areaCode,areaName,areaType,date,newCasesByPublishDate,newAdmissions,newAdmissionsRollingRate
E40000007,East of England,nhsRegion,2020-05-12,1049,116,10.5
E40000007,East of England,nhsRegion,2020-05-11,1069,88,10.1
E40000007,East of England,nhsRegion,2020-05-10,1076,71,10.4
E40000007,East of England,nhsRegion,2020-05-09,1032,101,11.8
E40000007,East of England,nhsRegion,2020-05-08,1022,70,12.0
E40000007,East of England,nhsRegion,2020-05-07,1084,116,12.9
E40000007,East of England,nhsRegion,2020-05-06,1106,128,14.1
E40000007,East of England,nhsRegion,2020-05-05,1160,90,14.6
E40000007,East of England,nhsRegion,2020-05-04,1138,106,16.0
E40000007,East of England,nhsRegion,2020-05-03,1223,166,16.3
E40000007,East of England,nhsRegion,2020-05-02,1190,111,16.0
E40000007,East of England,nhsRegion,2020-05-01,1211,127,16.3
E40000007,East of England,nhsRegion,2020-04-30,1253,198,16.5
E40000007,East of England,nhsRegion,2020-04-29,1319,157,15.4
E40000007,East of England,nhsRegion,2020-04-28,1389,184,14.9
E40000007,East of England,nhsRegion,2020-04-27,1413,127,14.3
E40000007,East of England,nhsRegion,2020-04-26,1422,148,14.3
E40000007,East of England,nhsRegion,2020-04-25,1384,128,14.3
E40000007,East of England,nhsRegion,2020-04-24,1404,141,15.3
E40000007,East of England,nhsRegion,2020-04-23,1472,128,15.5
E40000007,East of England,nhsRegion,2020-04-22,1511,120,15.5
E40000007,East of England,nhsRegion,2020-04-21,1544,148,15.4
E40000007,East of England,nhsRegion,2020-04-20,1587,126,16.0
E40000007,East of England,nhsRegion,2020-04-19,1579,148,17.4
E40000007,East of England,nhsRegion,2020-04-18,1529,191,17.3
E40000007,East of England,nhsRegion,2020-04-17,1534,154,16.9
E40000007,East of England,nhsRegion,2020-04-16,1577,133,17.8
E40000007,East of England,nhsRegion,2020-04-15,1621,113,18.7
E40000007,East of England,nhsRegion,2020-04-14,1592,187,20.4
E40000007,East of England,nhsRegion,2020-04-13,1471,214,20.0
E40000007,East of England,nhsRegion,2020-04-12,1679,144,20.3
E40000007,East of England,nhsRegion,2020-04-11,1497,165,21.4
E40000007,East of England,nhsRegion,2020-04-10,1500,215,21.4
E40000007,East of England,nhsRegion,2020-04-09,1411,192,21.0
E40000007,East of England,nhsRegion,2020-04-08,1435,219,20.9
E40000007,East of England,nhsRegion,2020-04-07,1431,164,20.1
E40000007,East of England,nhsRegion,2020-04-06,1220,231,19.9
E40000007,East of England,nhsRegion,2020-04-05,1230,220,18.6
E40000007,East of England,nhsRegion,2020-04-04,988,163,18.3
E40000007,East of England,nhsRegion,2020-04-03,914,192,17.7
E40000007,East of England,nhsRegion,2020-04-02,841,184,16.2
E40000007,East of England,nhsRegion,2020-04-01,833,167,15.8
E40000007,East of England,nhsRegion,2020-03-31,793,146,14.5
E40000007,East of England,nhsRegion,2020-03-30,628,148,13.9
E40000007,East of England,nhsRegion,2020-03-29,482,201,12.3
E40000007,East of England,nhsRegion,2020-03-28,429,124,10.0
E40000007,East of England,nhsRegion,2020-03-27,341,94,8.7
E40000007,East of England,nhsRegion,2020-03-26,295,160,7.6
E40000007,East of England,nhsRegion,2020-03-25,196,76,5.5
E40000007,East of England,nhsRegion,2020-03-24,154,106,
E40000007,East of England,nhsRegion,2020-03-23,133,46,
E40000007,East of England,nhsRegion,2020-03-22,95,49,
E40000007,East of England,nhsRegion,2020-03-21,74,37,
E40000007,East of England,nhsRegion,2020-03-20,59,23,
E40000007,East of England,nhsRegion,2020-03-19,,23,
