areaCode,areaName,areaType,date,newCasesByPublishDate,newAdmissions,newAdmissionsRollingRate
E40000009,North East and Yorkshire,nhsRegion,2021-10-21,1302,180,14.1
E40000009,North East and Yorkshire,nhsRegion,2021-10-20,1312,194,13.9
E40000009,North East and Yorkshire,nhsRegion,2021-10-19,1275,166,13.6
E40000009,North East and Yorkshire,nhsRegion,2021-10-18,1259,223,13.6
E40000009,North East and Yorkshire,nhsRegion,2021-10-17,1188,161,12.6
E40000009,North East and Yorkshire,nhsRegion,2021-10-16,1156,151,12.2
E40000009,North East and Yorkshire,nhsRegion,2021-10-15,1156,143,12.2
E40000009,North East and Yorkshire,nhsRegion,2021-10-14,1153,160,12.2
E40000009,North East and Yorkshire,nhsRegion,2021-10-13,1141,175,11.9
E40000009,North East and Yorkshire,nhsRegion,2021-10-12,1166,166,11.5
E40000009,North East and Yorkshire,nhsRegion,2021-10-11,1169,131,11.5
E40000009,North East and Yorkshire,nhsRegion,2021-10-10,1148,130,11.4
E40000009,North East and Yorkshire,nhsRegion,2021-10-09,1101,146,11.6
E40000009,North East and Yorkshire,nhsRegion,2021-10-08,1115,144,11.4
E40000009,North East and Yorkshire,nhsRegion,2021-10-07,1140,133,10.8
E40000009,North East and Yorkshire,nhsRegion,2021-10-06,1112,141,10.8
E40000009,North East and Yorkshire,nhsRegion,2021-10-05,1093,166,10.8
E40000009,North East and Yorkshire,nhsRegion,2021-10-04,1059,129,10.6
E40000009,North East and Yorkshire,nhsRegion,2021-10-03,1055,141,10.6
E40000009,North East and Yorkshire,nhsRegion,2021-10-02,1013,130,10.4
E40000009,North East and Yorkshire,nhsRegion,2021-10-01,1023,97,10.4
E40000009,North East and Yorkshire,nhsRegion,2021-09-30,1055,125,10.9
E40000009,North East and Yorkshire,nhsRegion,2021-09-29,1055,143,10.9
E40000009,North East and Yorkshire,nhsRegion,2021-09-28,1087,150,10.7
E40000009,North East and Yorkshire,nhsRegion,2021-09-27,1129,126,10.4
E40000009,North East and Yorkshire,nhsRegion,2021-09-26,1063,129,10.5
E40000009,North East and Yorkshire,nhsRegion,2021-09-25,1161,130,10.7
E40000009,North East and Yorkshire,nhsRegion,2021-09-24,1003,137,10.7
E40000009,North East and Yorkshire,nhsRegion,2021-09-23,1075,125,10.5
E40000009,North East and Yorkshire,nhsRegion,2021-09-22,1120,126,10.7
E40000009,North East and Yorkshire,nhsRegion,2021-09-21,1129,123,11.0
E40000009,North East and Yorkshire,nhsRegion,2021-09-20,1156,139,11.3
E40000009,North East and Yorkshire,nhsRegion,2021-09-19,1147,146,11.6
E40000009,North East and Yorkshire,nhsRegion,2021-09-18,1130,132,11.5
E40000009,North East and Yorkshire,nhsRegion,2021-09-17,1146,120,11.7
E40000009,North East and Yorkshire,nhsRegion,2021-09-16,1163,142,12.0
E40000009,North East and Yorkshire,nhsRegion,2021-09-15,1279,147,12.1
E40000009,North East and Yorkshire,nhsRegion,2021-09-14,1201,152,12.2
E40000009,North East and Yorkshire,nhsRegion,2021-09-13,1221,162,12.3
E40000009,North East and Yorkshire,nhsRegion,2021-09-12,1206,140,12.3
E40000009,North East and Yorkshire,nhsRegion,2021-09-11,1186,148,12.5
E40000009,North East and Yorkshire,nhsRegion,2021-09-10,1200,147,13.0
E40000009,North East and Yorkshire,nhsRegion,2021-09-09,1210,150,13.1
E40000009,North East and Yorkshire,nhsRegion,2021-09-08,1189,156,13.0
E40000009,North East and Yorkshire,nhsRegion,2021-09-07,1195,163,13.0
E40000009,North East and Yorkshire,nhsRegion,2021-09-06,1213,157,13.0
E40000009,North East and Yorkshire,nhsRegion,2021-09-05,1163,158,12.9
E40000009,North East and Yorkshire,nhsRegion,2021-09-04,1127,192,12.6
E40000009,North East and Yorkshire,nhsRegion,2021-09-03,1139,156,11.9
E40000009,North East and Yorkshire,nhsRegion,2021-09-02,1136,140,11.7
E40000009,North East and Yorkshire,nhsRegion,2021-09-01,1154,160,11.9
E40000009,North East and Yorkshire,nhsRegion,2021-08-31,1158,159,11.9
E40000009,North East and Yorkshire,nhsRegion,2021-08-30,1104,152,11.8
E40000009,North East and Yorkshire,nhsRegion,2021-08-29,1078,126,12.0
E40000009,North East and Yorkshire,nhsRegion,2021-08-28,1076,134,12.2
E40000009,North East and Yorkshire,nhsRegion,2021-08-27,1090,139,12.5
E40000009,North East and Yorkshire,nhsRegion,2021-08-26,1108,159,12.7
E40000009,North East and Yorkshire,nhsRegion,2021-08-25,1111,158,12.9
E40000009,North East and Yorkshire,nhsRegion,2021-08-24,1131,149,12.7
E40000009,North East and Yorkshire,nhsRegion,2021-08-23,1135,170,12.8
E40000009,North East and Yorkshire,nhsRegion,2021-08-22,1100,146,12.5
E40000009,North East and Yorkshire,nhsRegion,2021-08-21,1064,155,12.7
E40000009,North East and Yorkshire,nhsRegion,2021-08-20,1047,159,12.6
E40000009,North East and Yorkshire,nhsRegion,2021-08-19,1067,176,12.2
E40000009,North East and Yorkshire,nhsRegion,2021-08-18,1082,138,11.8
E40000009,North East and Yorkshire,nhsRegion,2021-08-17,1090,166,12.2
E40000009,North East and Yorkshire,nhsRegion,2021-08-16,1088,144,12.4
E40000009,North East and Yorkshire,nhsRegion,2021-08-15,971,158,12.5
E40000009,North East and Yorkshire,nhsRegion,2021-08-14,954,151,12.4
E40000009,North East and Yorkshire,nhsRegion,2021-08-13,1027,124,12.4
E40000009,North East and Yorkshire,nhsRegion,2021-08-12,1040,139,12.6
E40000009,North East and Yorkshire,nhsRegion,2021-08-11,1048,168,12.8
E40000009,North East and Yorkshire,nhsRegion,2021-08-10,1027,191,12.8
E40000009,North East and Yorkshire,nhsRegion,2021-08-09,1063,153,12.6
E40000009,North East and Yorkshire,nhsRegion,2021-08-08,1029,144,12.5
E40000009,North East and Yorkshire,nhsRegion,2021-08-07,1011,156,12.4
E40000009,North East and Yorkshire,nhsRegion,2021-08-06,1020,134,12.3
E40000009,North East and Yorkshire,nhsRegion,2021-08-05,1065,156,12.2
E40000009,North East and Yorkshire,nhsRegion,2021-08-04,1055,168,12.2
E40000009,North East and Yorkshire,nhsRegion,2021-08-03,1097,178,12.2
E40000009,North East and Yorkshire,nhsRegion,2021-08-02,1146,144,12.6
E40000009,North East and Yorkshire,nhsRegion,2021-08-01,1117,132,13.0
E40000009,North East and Yorkshire,nhsRegion,2021-07-31,1112,149,14.0
E40000009,North East and Yorkshire,nhsRegion,2021-07-30,1111,125,14.1
E40000009,North East and Yorkshire,nhsRegion,2021-07-29,1134,154,14.9
E40000009,North East and Yorkshire,nhsRegion,2021-07-28,1137,170,15.4
E40000009,North East and Yorkshire,nhsRegion,2021-07-27,1168,212,16.0
E40000009,North East and Yorkshire,nhsRegion,2021-07-26,1152,178,15.9
E40000009,North East and Yorkshire,nhsRegion,2021-07-25,1069,220,16.1
E40000009,North East and Yorkshire,nhsRegion,2021-07-24,1050,161,15.5
E40000009,North East and Yorkshire,nhsRegion,2021-07-23,1026,188,15.2
E40000009,North East and Yorkshire,nhsRegion,2021-07-22,943,205,14.9
E40000009,North East and Yorkshire,nhsRegion,2021-07-21,927,215,14.3
E40000009,North East and Yorkshire,nhsRegion,2021-07-20,884,205,13.9
E40000009,North East and Yorkshire,nhsRegion,2021-07-19,850,197,13.3
E40000009,North East and Yorkshire,nhsRegion,2021-07-18,815,164,12.6
E40000009,North East and Yorkshire,nhsRegion,2021-07-17,771,141,12.2
E40000009,North East and Yorkshire,nhsRegion,2021-07-16,732,157,11.8
E40000009,North East and Yorkshire,nhsRegion,2021-07-15,704,154,11.3
E40000009,North East and Yorkshire,nhsRegion,2021-07-14,657,183,10.9
E40000009,North East and Yorkshire,nhsRegion,2021-07-13,643,150,10.0
E40000009,North East and Yorkshire,nhsRegion,2021-07-12,592,142,9.5
E40000009,North East and Yorkshire,nhsRegion,2021-07-11,543,127,9.0
E40000009,North East and Yorkshire,nhsRegion,2021-07-10,511,103,8.7
E40000009,North East and Yorkshire,nhsRegion,2021-07-09,473,113,8.5
E40000009,North East and Yorkshire,nhsRegion,2021-07-08,442,121,7.8
E40000009,North East and Yorkshire,nhsRegion,2021-07-07,420,111,7.0
E40000009,North East and Yorkshire,nhsRegion,2021-07-06,376,107,6.5
E40000009,North East and Yorkshire,nhsRegion,2021-07-05,322,95,6.0
E40000009,North East and Yorkshire,nhsRegion,2021-07-04,286,102,5.4
E40000009,North East and Yorkshire,nhsRegion,2021-07-03,262,82,4.8
E40000009,North East and Yorkshire,nhsRegion,2021-07-02,252,55,4.5
E40000009,North East and Yorkshire,nhsRegion,2021-07-01,254,53,4.2
E40000009,North East and Yorkshire,nhsRegion,2021-06-30,222,64,4.1
E40000009,North East and Yorkshire,nhsRegion,2021-06-29,215,70,3.8
E40000009,North East and Yorkshire,nhsRegion,2021-06-28,217,40,3.5
E40000009,North East and Yorkshire,nhsRegion,2021-06-27,196,48,3.4
E40000009,North East and Yorkshire,nhsRegion,2021-06-26,185,56,3.3
E40000009,North East and Yorkshire,nhsRegion,2021-06-25,183,36,3.0
E40000009,North East and Yorkshire,nhsRegion,2021-06-24,182,38,3.0
E40000009,North East and Yorkshire,nhsRegion,2021-06-23,177,42,3.0
E40000009,North East and Yorkshire,nhsRegion,2021-06-22,187,40,2.9
E40000009,North East and Yorkshire,nhsRegion,2021-06-21,175,36,2.7
E40000009,North East and Yorkshire,nhsRegion,2021-06-20,185,35,2.6
E40000009,North East and Yorkshire,nhsRegion,2021-06-19,163,28,2.5
E40000009,North East and Yorkshire,nhsRegion,2021-06-18,149,39,2.3
E40000009,North East and Yorkshire,nhsRegion,2021-06-17,129,40,2.1
E40000009,North East and Yorkshire,nhsRegion,2021-06-16,124,34,1.9
E40000009,North East and Yorkshire,nhsRegion,2021-06-15,126,21,1.7
E40000009,North East and Yorkshire,nhsRegion,2021-06-14,111,25,1.7
E40000009,North East and Yorkshire,nhsRegion,2021-06-13,98,32,1.7
E40000009,North East and Yorkshire,nhsRegion,2021-06-12,106,12,1.5
E40000009,North East and Yorkshire,nhsRegion,2021-06-11,101,20,1.5
E40000009,North East and Yorkshire,nhsRegion,2021-06-10,99,18,1.4
E40000009,North East and Yorkshire,nhsRegion,2021-06-09,99,23,1.3
E40000009,North East and Yorkshire,nhsRegion,2021-06-08,101,18,1.2
E40000009,North East and Yorkshire,nhsRegion,2021-06-07,98,25,1.2
E40000009,North East and Yorkshire,nhsRegion,2021-06-06,84,16,1.2
E40000009,North East and Yorkshire,nhsRegion,2021-06-05,80,7,1.1
E40000009,North East and Yorkshire,nhsRegion,2021-06-04,90,15,1.2
E40000009,North East and Yorkshire,nhsRegion,2021-06-03,96,12,1.2
E40000009,North East and Yorkshire,nhsRegion,2021-06-02,101,13,1.2
E40000009,North East and Yorkshire,nhsRegion,2021-06-01,92,17,1.2
E40000009,North East and Yorkshire,nhsRegion,2021-05-31,98,22,1.1
E40000009,North East and Yorkshire,nhsRegion,2021-05-30,101,12,1.0
E40000009,North East and Yorkshire,nhsRegion,2021-05-29,97,11,1.1
E40000009,North East and Yorkshire,nhsRegion,2021-05-28,96,16,1.1
E40000009,North East and Yorkshire,nhsRegion,2021-05-27,92,11,1.1
E40000009,North East and Yorkshire,nhsRegion,2021-05-26,94,13,1.1
E40000009,North East and Yorkshire,nhsRegion,2021-05-25,98,11,1.2
E40000009,North East and Yorkshire,nhsRegion,2021-05-24,108,15,1.2
E40000009,North East and Yorkshire,nhsRegion,2021-05-23,105,15,1.1
E40000009,North East and Yorkshire,nhsRegion,2021-05-22,94,17,1.0
E40000009,North East and Yorkshire,nhsRegion,2021-05-21,107,14,0.9
E40000009,North East and Yorkshire,nhsRegion,2021-05-20,104,11,1.0
E40000009,North East and Yorkshire,nhsRegion,2021-05-19,112,21,0.9
E40000009,North East and Yorkshire,nhsRegion,2021-05-18,108,7,1.0
E40000009,North East and Yorkshire,nhsRegion,2021-05-17,110,11,1.1
E40000009,North East and Yorkshire,nhsRegion,2021-05-16,116,7,1.0
E40000009,North East and Yorkshire,nhsRegion,2021-05-15,126,10,1.1
E40000009,North East and Yorkshire,nhsRegion,2021-05-14,129,16,1.2
E40000009,North East and Yorkshire,nhsRegion,2021-05-13,132,9,1.1
E40000009,North East and Yorkshire,nhsRegion,2021-05-12,149,25,1.3
E40000009,North East and Yorkshire,nhsRegion,2021-05-11,140,13,1.2
E40000009,North East and Yorkshire,nhsRegion,2021-05-10,146,8,1.3
E40000009,North East and Yorkshire,nhsRegion,2021-05-09,151,11,1.4
E40000009,North East and Yorkshire,nhsRegion,2021-05-08,155,18,1.6
E40000009,North East and Yorkshire,nhsRegion,2021-05-07,160,14,1.5
E40000009,North East and Yorkshire,nhsRegion,2021-05-06,156,26,1.6
E40000009,North East and Yorkshire,nhsRegion,2021-05-05,160,15,1.5
E40000009,North East and Yorkshire,nhsRegion,2021-05-04,171,18,1.5
E40000009,North East and Yorkshire,nhsRegion,2021-05-03,167,21,1.6
E40000009,North East and Yorkshire,nhsRegion,2021-05-02,168,26,1.6
E40000009,North East and Yorkshire,nhsRegion,2021-05-01,167,12,1.5
E40000009,North East and Yorkshire,nhsRegion,2021-04-30,170,20,1.6
E40000009,North East and Yorkshire,nhsRegion,2021-04-29,180,21,1.7
E40000009,North East and Yorkshire,nhsRegion,2021-04-28,194,13,1.5
E40000009,North East and Yorkshire,nhsRegion,2021-04-27,194,26,1.6
E40000009,North East and Yorkshire,nhsRegion,2021-04-26,219,17,1.6
E40000009,North East and Yorkshire,nhsRegion,2021-04-25,213,19,1.8
E40000009,North East and Yorkshire,nhsRegion,2021-04-24,208,21,1.8
E40000009,North East and Yorkshire,nhsRegion,2021-04-23,222,27,1.9
E40000009,North East and Yorkshire,nhsRegion,2021-04-22,243,8,1.8
E40000009,North East and Yorkshire,nhsRegion,2021-04-21,253,18,2.0
E40000009,North East and Yorkshire,nhsRegion,2021-04-20,270,25,2.3
E40000009,North East and Yorkshire,nhsRegion,2021-04-19,295,36,2.4
E40000009,North East and Yorkshire,nhsRegion,2021-04-18,273,20,2.4
E40000009,North East and Yorkshire,nhsRegion,2021-04-17,282,32,2.8
E40000009,North East and Yorkshire,nhsRegion,2021-04-16,314,20,2.9
E40000009,North East and Yorkshire,nhsRegion,2021-04-15,338,25,3.2
E40000009,North East and Yorkshire,nhsRegion,2021-04-14,348,40,3.3
E40000009,North East and Yorkshire,nhsRegion,2021-04-13,366,35,3.4
E40000009,North East and Yorkshire,nhsRegion,2021-04-12,399,37,3.5
E40000009,North East and Yorkshire,nhsRegion,2021-04-11,391,52,3.6
E40000009,North East and Yorkshire,nhsRegion,2021-04-10,435,43,3.4
E40000009,North East and Yorkshire,nhsRegion,2021-04-09,429,41,3.4
E40000009,North East and Yorkshire,nhsRegion,2021-04-08,437,39,3.4
E40000009,North East and Yorkshire,nhsRegion,2021-04-07,454,48,3.5
E40000009,North East and Yorkshire,nhsRegion,2021-04-06,476,42,3.6
E40000009,North East and Yorkshire,nhsRegion,2021-04-05,478,49,3.8
E40000009,North East and Yorkshire,nhsRegion,2021-04-04,473,34,3.8
E40000009,North East and Yorkshire,nhsRegion,2021-04-03,477,42,3.9
E40000009,North East and Yorkshire,nhsRegion,2021-04-02,502,41,4.0
E40000009,North East and Yorkshire,nhsRegion,2021-04-01,498,45,4.3
E40000009,North East and Yorkshire,nhsRegion,2021-03-31,514,62,4.5
E40000009,North East and Yorkshire,nhsRegion,2021-03-30,564,52,4.6
E40000009,North East and Yorkshire,nhsRegion,2021-03-29,608,53,4.9
E40000009,North East and Yorkshire,nhsRegion,2021-03-28,601,43,4.9
E40000009,North East and Yorkshire,nhsRegion,2021-03-27,780,47,5.2
E40000009,North East and Yorkshire,nhsRegion,2021-03-26,625,68,5.3
E40000009,North East and Yorkshire,nhsRegion,2021-03-25,616,68,5.1
E40000009,North East and Yorkshire,nhsRegion,2021-03-24,637,69,5.3
E40000009,North East and Yorkshire,nhsRegion,2021-03-23,675,74,5.5
E40000009,North East and Yorkshire,nhsRegion,2021-03-22,737,57,5.6
E40000009,North East and Yorkshire,nhsRegion,2021-03-21,730,65,5.9
E40000009,North East and Yorkshire,nhsRegion,2021-03-20,754,54,6.0
E40000009,North East and Yorkshire,nhsRegion,2021-03-19,776,51,6.3
E40000009,North East and Yorkshire,nhsRegion,2021-03-18,838,88,6.7
E40000009,North East and Yorkshire,nhsRegion,2021-03-17,862,87,6.7
E40000009,North East and Yorkshire,nhsRegion,2021-03-16,910,82,6.9
E40000009,North East and Yorkshire,nhsRegion,2021-03-15,985,85,7.1
E40000009,North East and Yorkshire,nhsRegion,2021-03-14,993,69,7.3
E40000009,North East and Yorkshire,nhsRegion,2021-03-13,1003,82,7.6
E40000009,North East and Yorkshire,nhsRegion,2021-03-12,1049,84,7.9
E40000009,North East and Yorkshire,nhsRegion,2021-03-11,1077,91,8.0
E40000009,North East and Yorkshire,nhsRegion,2021-03-10,1082,102,8.4
E40000009,North East and Yorkshire,nhsRegion,2021-03-09,1221,103,8.8
E40000009,North East and Yorkshire,nhsRegion,2021-03-08,1265,101,9.0
E40000009,North East and Yorkshire,nhsRegion,2021-03-07,1248,93,9.4
E40000009,North East and Yorkshire,nhsRegion,2021-03-06,1288,108,9.8
E40000009,North East and Yorkshire,nhsRegion,2021-03-05,1380,96,10.3
E40000009,North East and Yorkshire,nhsRegion,2021-03-04,1444,121,11.1
E40000009,North East and Yorkshire,nhsRegion,2021-03-03,1552,140,11.6
E40000009,North East and Yorkshire,nhsRegion,2021-03-02,1629,121,11.7
E40000009,North East and Yorkshire,nhsRegion,2021-03-01,1742,130,12.3
E40000009,North East and Yorkshire,nhsRegion,2021-02-28,1747,132,13.0
E40000009,North East and Yorkshire,nhsRegion,2021-02-27,1736,152,13.4
E40000009,North East and Yorkshire,nhsRegion,2021-02-26,1800,159,13.6
E40000009,North East and Yorkshire,nhsRegion,2021-02-25,1894,172,13.7
E40000009,North East and Yorkshire,nhsRegion,2021-02-24,1947,145,14.2
E40000009,North East and Yorkshire,nhsRegion,2021-02-23,2076,172,14.8
E40000009,North East and Yorkshire,nhsRegion,2021-02-22,2118,194,15.3
E40000009,North East and Yorkshire,nhsRegion,2021-02-21,2163,163,15.7
E40000009,North East and Yorkshire,nhsRegion,2021-02-20,2155,168,16.3
E40000009,North East and Yorkshire,nhsRegion,2021-02-19,2197,167,16.6
E40000009,North East and Yorkshire,nhsRegion,2021-02-18,2305,214,17.5
E40000009,North East and Yorkshire,nhsRegion,2021-02-17,2391,197,17.5
E40000009,North East and Yorkshire,nhsRegion,2021-02-16,2420,222,18.0
E40000009,North East and Yorkshire,nhsRegion,2021-02-15,2536,225,18.6
E40000009,North East and Yorkshire,nhsRegion,2021-02-14,2547,214,19.1
E40000009,North East and Yorkshire,nhsRegion,2021-02-13,2589,199,19.5
E40000009,North East and Yorkshire,nhsRegion,2021-02-12,2723,240,20.4
E40000009,North East and Yorkshire,nhsRegion,2021-02-11,2817,217,20.5
E40000009,North East and Yorkshire,nhsRegion,2021-02-10,2847,242,21.5
E40000009,North East and Yorkshire,nhsRegion,2021-02-09,2978,272,22.5
E40000009,North East and Yorkshire,nhsRegion,2021-02-08,3148,264,23.0
E40000009,North East and Yorkshire,nhsRegion,2021-02-07,3057,250,23.8
E40000009,North East and Yorkshire,nhsRegion,2021-02-06,3066,274,24.0
E40000009,North East and Yorkshire,nhsRegion,2021-02-05,3183,254,24.4
E40000009,North East and Yorkshire,nhsRegion,2021-02-04,3255,301,25.6
E40000009,North East and Yorkshire,nhsRegion,2021-02-03,3330,333,26.2
E40000009,North East and Yorkshire,nhsRegion,2021-02-02,3402,308,26.5
E40000009,North East and Yorkshire,nhsRegion,2021-02-01,3496,334,27.3
E40000009,North East and Yorkshire,nhsRegion,2021-01-31,3506,266,27.5
E40000009,North East and Yorkshire,nhsRegion,2021-01-30,3484,312,29.2
E40000009,North East and Yorkshire,nhsRegion,2021-01-29,3521,354,29.7
E40000009,North East and Yorkshire,nhsRegion,2021-01-28,3593,355,29.9
E40000009,North East and Yorkshire,nhsRegion,2021-01-27,3654,360,30.7
E40000009,North East and Yorkshire,nhsRegion,2021-01-26,3841,380,32.0
E40000009,North East and Yorkshire,nhsRegion,2021-01-25,3891,345,33.3
E40000009,North East and Yorkshire,nhsRegion,2021-01-24,3732,416,34.7
E40000009,North East and Yorkshire,nhsRegion,2021-01-23,3732,360,35.0
E40000009,North East and Yorkshire,nhsRegion,2021-01-22,3793,364,36.2
E40000009,North East and Yorkshire,nhsRegion,2021-01-21,3814,431,36.8
E40000009,North East and Yorkshire,nhsRegion,2021-01-20,3818,472,36.7
E40000009,North East and Yorkshire,nhsRegion,2021-01-19,3830,492,35.7
E40000009,North East and Yorkshire,nhsRegion,2021-01-18,3796,462,35.4
E40000009,North East and Yorkshire,nhsRegion,2021-01-17,3604,445,35.5
E40000009,North East and Yorkshire,nhsRegion,2021-01-16,3567,464,35.5
E40000009,North East and Yorkshire,nhsRegion,2021-01-15,3584,416,34.8
E40000009,North East and Yorkshire,nhsRegion,2021-01-14,3455,416,34.3
E40000009,North East and Yorkshire,nhsRegion,2021-01-13,3476,393,34.7
E40000009,North East and Yorkshire,nhsRegion,2021-01-12,3429,463,34.8
E40000009,North East and Yorkshire,nhsRegion,2021-01-11,3392,466,33.8
E40000009,North East and Yorkshire,nhsRegion,2021-01-10,3228,446,32.9
E40000009,North East and Yorkshire,nhsRegion,2021-01-09,2917,407,31.6
E40000009,North East and Yorkshire,nhsRegion,2021-01-08,3217,370,30.5
E40000009,North East and Yorkshire,nhsRegion,2021-01-07,2923,453,30.1
E40000009,North East and Yorkshire,nhsRegion,2021-01-06,2865,399,28.4
E40000009,North East and Yorkshire,nhsRegion,2021-01-05,2860,378,27.3
E40000009,North East and Yorkshire,nhsRegion,2021-01-04,2828,388,27.2
E40000009,North East and Yorkshire,nhsRegion,2021-01-03,2710,335,26.3
E40000009,North East and Yorkshire,nhsRegion,2021-01-02,2624,312,25.8
E40000009,North East and Yorkshire,nhsRegion,2021-01-01,2532,338,25.5
E40000009,North East and Yorkshire,nhsRegion,2020-12-31,2562,300,24.3
E40000009,North East and Yorkshire,nhsRegion,2020-12-30,2573,311,23.0
E40000009,North East and Yorkshire,nhsRegion,2020-12-29,2528,363,22.3
E40000009,North East and Yorkshire,nhsRegion,2020-12-28,2437,309,21.5
E40000009,North East and Yorkshire,nhsRegion,2020-12-27,2328,298,21.1
E40000009,North East and Yorkshire,nhsRegion,2020-12-26,2257,282,20.6
E40000009,North East and Yorkshire,nhsRegion,2020-12-25,2233,234,20.2
E40000009,North East and Yorkshire,nhsRegion,2020-12-24,2359,192,20.2
E40000009,North East and Yorkshire,nhsRegion,2020-12-23,2457,250,20.6
E40000009,North East and Yorkshire,nhsRegion,2020-12-22,2496,294,20.7
E40000009,North East and Yorkshire,nhsRegion,2020-12-21,2530,272,20.5
E40000009,North East and Yorkshire,nhsRegion,2020-12-20,2464,256,20.8
E40000009,North East and Yorkshire,nhsRegion,2020-12-19,2413,248,20.8
E40000009,North East and Yorkshire,nhsRegion,2020-12-18,2396,230,20.8
E40000009,North East and Yorkshire,nhsRegion,2020-12-17,2494,231,20.9
E40000009,North East and Yorkshire,nhsRegion,2020-12-16,2505,260,20.7
E40000009,North East and Yorkshire,nhsRegion,2020-12-15,2482,271,20.6
E40000009,North East and Yorkshire,nhsRegion,2020-12-14,2483,301,20.3
E40000009,North East and Yorkshire,nhsRegion,2020-12-13,2353,256,19.8
E40000009,North East and Yorkshire,nhsRegion,2020-12-12,2309,249,19.4
E40000009,North East and Yorkshire,nhsRegion,2020-12-11,2386,238,19.3
E40000009,North East and Yorkshire,nhsRegion,2020-12-10,2442,214,18.9
E40000009,North East and Yorkshire,nhsRegion,2020-12-09,2526,248,19.2
E40000009,North East and Yorkshire,nhsRegion,2020-12-08,2566,248,19.0
E40000009,North East and Yorkshire,nhsRegion,2020-12-07,2617,256,18.9
E40000009,North East and Yorkshire,nhsRegion,2020-12-06,2545,226,18.8
E40000009,North East and Yorkshire,nhsRegion,2020-12-05,2498,239,19.0
E40000009,North East and Yorkshire,nhsRegion,2020-12-04,2590,198,18.8
E40000009,North East and Yorkshire,nhsRegion,2020-12-03,2551,246,19.2
E40000009,North East and Yorkshire,nhsRegion,2020-12-02,2732,231,19.4
E40000009,North East and Yorkshire,nhsRegion,2020-12-01,2814,241,19.8
E40000009,North East and Yorkshire,nhsRegion,2020-11-30,2876,242,20.2
E40000009,North East and Yorkshire,nhsRegion,2020-11-29,2862,246,21.0
E40000009,North East and Yorkshire,nhsRegion,2020-11-28,2859,220,21.3
E40000009,North East and Yorkshire,nhsRegion,2020-11-27,2932,236,22.0
E40000009,North East and Yorkshire,nhsRegion,2020-11-26,3030,263,23.3
E40000009,North East and Yorkshire,nhsRegion,2020-11-25,3137,264,24.3
E40000009,North East and Yorkshire,nhsRegion,2020-11-24,3245,275,25.4
E40000009,North East and Yorkshire,nhsRegion,2020-11-23,3437,309,26.1
E40000009,North East and Yorkshire,nhsRegion,2020-11-22,3353,275,27.2
E40000009,North East and Yorkshire,nhsRegion,2020-11-21,3270,280,28.4
E40000009,North East and Yorkshire,nhsRegion,2020-11-20,3297,350,29.2
E40000009,North East and Yorkshire,nhsRegion,2020-11-19,3342,345,29.6
E40000009,North East and Yorkshire,nhsRegion,2020-11-18,3417,362,29.8
E40000009,North East and Yorkshire,nhsRegion,2020-11-17,3472,335,30.7
E40000009,North East and Yorkshire,nhsRegion,2020-11-16,3473,402,32.2
E40000009,North East and Yorkshire,nhsRegion,2020-11-15,3327,376,32.2
E40000009,North East and Yorkshire,nhsRegion,2020-11-14,3109,355,32.1
E40000009,North East and Yorkshire,nhsRegion,2020-11-13,3268,381,31.8
E40000009,North East and Yorkshire,nhsRegion,2020-11-12,3228,362,31.2
E40000009,North East and Yorkshire,nhsRegion,2020-11-11,3141,440,31.0
E40000009,North East and Yorkshire,nhsRegion,2020-11-10,2946,464,30.0
E40000009,North East and Yorkshire,nhsRegion,2020-11-09,3057,407,28.8
E40000009,North East and Yorkshire,nhsRegion,2020-11-08,2934,360,28.3
E40000009,North East and Yorkshire,nhsRegion,2020-11-07,3012,337,28.1
E40000009,North East and Yorkshire,nhsRegion,2020-11-06,2798,324,28.0
E40000009,North East and Yorkshire,nhsRegion,2020-11-05,2802,345,27.3
E40000009,North East and Yorkshire,nhsRegion,2020-11-04,2732,351,27.2
E40000009,North East and Yorkshire,nhsRegion,2020-11-03,2721,362,27.2
E40000009,North East and Yorkshire,nhsRegion,2020-11-02,2624,362,26.5
E40000009,North East and Yorkshire,nhsRegion,2020-11-01,2209,348,26.1
E40000009,North East and Yorkshire,nhsRegion,2020-10-31,2482,325,25.8
E40000009,North East and Yorkshire,nhsRegion,2020-10-30,2299,262,25.2
E40000009,North East and Yorkshire,nhsRegion,2020-10-29,2216,337,25.1
E40000009,North East and Yorkshire,nhsRegion,2020-10-28,2204,357,24.0
E40000009,North East and Yorkshire,nhsRegion,2020-10-27,2116,301,23.0
E40000009,North East and Yorkshire,nhsRegion,2020-10-26,2004,323,22.7
E40000009,North East and Yorkshire,nhsRegion,2020-10-25,1851,320,21.5
E40000009,North East and Yorkshire,nhsRegion,2020-10-24,1730,277,20.4
E40000009,North East and Yorkshire,nhsRegion,2020-10-23,1638,254,19.6
E40000009,North East and Yorkshire,nhsRegion,2020-10-22,1574,242,18.5
E40000009,North East and Yorkshire,nhsRegion,2020-10-21,1496,271,17.8
E40000009,North East and Yorkshire,nhsRegion,2020-10-20,1436,274,16.6
E40000009,North East and Yorkshire,nhsRegion,2020-10-19,1362,222,15.6
E40000009,North East and Yorkshire,nhsRegion,2020-10-18,1269,219,15.0
E40000009,North East and Yorkshire,nhsRegion,2020-10-17,1200,210,14.5
